481,0.029688273,0.024740228,0.02721425,0.037110341,0.039584364,0.049480455,0.029688273,0.042058387,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.034636319,0.042058387,0.04453241,0.037110341,0.034636319,0.017318159,0.02721425,0.042058387,0.034636319,0.029688273,0.024740228,0.02721425
529,0.029688273,0.024740228,0.02721425,0.037110341,0.039584364,0.049480455,0.029688273,0.042058387,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.034636319,0.042058387,0.04453241,0.037110341,0.034636319,0.017318159,0.02721425,0.042058387,0.034636319,0.029688273,0.024740228,0.02721425
577,0.029688273,0.024740228,0.02721425,0.037110341,0.039584364,0.049480455,0.029688273,0.042058387,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.034636319,0.042058387,0.04453241,0.037110341,0.034636319,0.017318159,0.02721425,0.042058387,0.034636319,0.029688273,0.024740228,0.02721425
625,0.029688273,0.024740228,0.02721425,0.037110341,0.039584364,0.049480455,0.029688273,0.042058387,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.034636319,0.042058387,0.04453241,0.037110341,0.034636319,0.017318159,0.02721425,0.042058387,0.034636319,0.029688273,0.024740228,0.02721425
673,0.029688273,0.024740228,0.02721425,0.037110341,0.039584364,0.049480455,0.029688273,0.042058387,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.034636319,0.042058387,0.04453241,0.037110341,0.034636319,0.017318159,0.02721425,0.042058387,0.034636319,0.029688273,0.024740228,0.02721425
721,0.029688273,0.024740228,0.02721425,0.037110341,0.039584364,0.049480455,0.029688273,0.042058387,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.034636319,0.042058387,0.04453241,0.037110341,0.034636319,0.017318159,0.02721425,0.042058387,0.034636319,0.029688273,0.024740228,0.02721425
769,0.029688273,0.024740228,0.02721425,0.037110341,0.039584364,0.049480455,0.029688273,0.042058387,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.034636319,0.042058387,0.04453241,0.037110341,0.034636319,0.017318159,0.02721425,0.042058387,0.034636319,0.029688273,0.024740228,0.02721425
817,0.029688273,0.024740228,0.02721425,0.037110341,0.039584364,0.049480455,0.029688273,0.042058387,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.034636319,0.042058387,0.04453241,0.037110341,0.034636319,0.017318159,0.02721425,0.042058387,0.034636319,0.029688273,0.024740228,0.02721425
865,0.029688273,0.024740228,0.02721425,0.037110341,0.039584364,0.049480455,0.029688273,0.04453241,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.034636319,0.042058387,0.04453241,0.037110341,0.034636319,0.017318159,0.02721425,0.042058387,0.034636319,0.029688273,0.024740228,0.02721425
913,0.029688273,0.024740228,0.02721425,0.037110341,0.039584364,0.049480455,0.029688273,0.04453241,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.037110341,0.042058387,0.04453241,0.037110341,0.034636319,0.017318159,0.02721425,0.042058387,0.034636319,0.029688273,0.024740228,0.02721425
961,0.029688273,0.02721425,0.02721425,0.037110341,0.039584364,0.051954478,0.029688273,0.04453241,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.037110341,0.04453241,0.04453241,0.037110341,0.034636319,0.017318159,0.02721425,0.04453241,0.034636319,0.029688273,0.02721425,0.02721425
1009,0.029688273,0.029688273,0.02721425,0.037110341,0.039584364,0.051954478,0.029688273,0.04453241,0.059376546,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.037110341,0.04453241,0.04453241,0.039584364,0.034636319,0.017318159,0.02721425,0.04453241,0.034636319,0.029688273,0.029688273,0.02721425
1057,0.032162296,0.032162296,0.02721425,0.037110341,0.042058387,0.051954478,0.029688273,0.04453241,0.061850569,0.032162296,0.042058387,0.024740228,0.056902524,0.034636319,0.04453241,0.029688273,0.039584364,0.04453241,0.04453241,0.039584364,0.034636319,0.017318159,0.02721425,0.04453241,0.034636319,0.032162296,0.032162296,0.02721425
1105,0.034636319,0.032162296,0.02721425,0.037110341,0.042058387,0.051954478,0.029688273,0.04453241,0.061850569,0.032162296,0.042058387,0.024740228,0.059376546,0.034636319,0.04453241,0.029688273,0.042058387,0.04453241,0.04453241,0.039584364,0.034636319,0.017318159,0.02721425,0.04453241,0.034636319,0.034636319,0.032162296,0.02721425
1153,0.034636319,0.032162296,0.02721425,0.037110341,0.04453241,0.056902524,0.029688273,0.04453241,0.064324592,0.032162296,0.042058387,0.024740228,0.059376546,0.034636319,0.04453241,0.029688273,0.042058387,0.047006432,0.04453241,0.039584364,0.037110341,0.017318159,0.02721425,0.047006432,0.034636319,0.034636319,0.032162296,0.02721425
1201,0.034636319,0.037110341,0.02721425,0.039584364,0.047006432,0.056902524,0.029688273,0.047006432,0.064324592,0.034636319,0.04453241,0.02721425,0.064324592,0.034636319,0.04453241,0.032162296,0.042058387,0.047006432,0.04453241,0.042058387,0.037110341,0.017318159,0.029688273,0.049480455,0.037110341,0.034636319,0.037110341,0.02721425
1249,0.034636319,0.037110341,0.029688273,0.039584364,0.047006432,0.056902524,0.029688273,0.049480455,0.064324592,0.037110341,0.047006432,0.02721425,0.064324592,0.039584364,0.04453241,0.032162296,0.042058387,0.049480455,0.04453241,0.042058387,0.037110341,0.017318159,0.029688273,0.051954478,0.037110341,0.034636319,0.037110341,0.029688273
1297,0.034636319,0.037110341,0.029688273,0.039584364,0.049480455,0.064324592,0.029688273,0.049480455,0.069272637,0.039584364,0.047006432,0.02721425,0.064324592,0.042058387,0.04453241,0.032162296,0.042058387,0.049480455,0.04453241,0.042058387,0.039584364,0.017318159,0.029688273,0.056902524,0.039584364,0.034636319,0.037110341,0.029688273
1345,0.037110341,0.037110341,0.032162296,0.042058387,0.051954478,0.064324592,0.032162296,0.051954478,0.074220683,0.039584364,0.047006432,0.02721425,0.069272637,0.042058387,0.04453241,0.032162296,0.042058387,0.049480455,0.051954478,0.042058387,0.039584364,0.019792182,0.029688273,0.056902524,0.039584364,0.037110341,0.037110341,0.032162296
1393,0.039584364,0.037110341,0.037110341,0.047006432,0.054428501,0.064324592,0.032162296,0.054428501,0.076694706,0.039584364,0.051954478,0.02721425,0.069272637,0.04453241,0.049480455,0.034636319,0.04453241,0.051954478,0.056902524,0.047006432,0.042058387,0.022266205,0.029688273,0.059376546,0.039584364,0.039584364,0.037110341,0.037110341
1441,0.042058387,0.037110341,0.037110341,0.049480455,0.056902524,0.064324592,0.032162296,0.054428501,0.076694706,0.039584364,0.061850569,0.02721425,0.07174666,0.047006432,0.051954478,0.034636319,0.04453241,0.051954478,0.056902524,0.049480455,0.042058387,0.022266205,0.032162296,0.061850569,0.042058387,0.042058387,0.037110341,0.037110341
1489,0.04453241,0.037110341,0.039584364,0.049480455,0.059376546,0.069272637,0.032162296,0.056902524,0.076694706,0.039584364,0.061850569,0.02721425,0.07174666,0.047006432,0.054428501,0.034636319,0.049480455,0.051954478,0.059376546,0.049480455,0.042058387,0.024740228,0.032162296,0.066798615,0.042058387,0.04453241,0.037110341,0.039584364
1537,0.04453241,0.042058387,0.04453241,0.049480455,0.059376546,0.074220683,0.037110341,0.059376546,0.079168728,0.042058387,0.069272637,0.02721425,0.076694706,0.047006432,0.054428501,0.037110341,0.049480455,0.054428501,0.061850569,0.051954478,0.042058387,0.024740228,0.037110341,0.069272637,0.042058387,0.04453241,0.042058387,0.04453241
1585,0.04453241,0.04453241,0.051954478,0.051954478,0.061850569,0.074220683,0.037110341,0.061850569,0.079168728,0.049480455,0.07174666,0.02721425,0.079168728,0.049480455,0.054428501,0.037110341,0.054428501,0.056902524,0.061850569,0.051954478,0.042058387,0.024740228,0.04453241,0.07174666,0.04453241,0.04453241,0.04453241,0.051954478
1633,0.04453241,0.04453241,0.051954478,0.051954478,0.066798615,0.074220683,0.042058387,0.061850569,0.081642751,0.054428501,0.074220683,0.02721425,0.081642751,0.051954478,0.054428501,0.037110341,0.056902524,0.064324592,0.064324592,0.051954478,0.042058387,0.024740228,0.047006432,0.07174666,0.047006432,0.04453241,0.04453241,0.051954478
1681,0.047006432,0.04453241,0.051954478,0.051954478,0.069272637,0.074220683,0.04453241,0.064324592,0.081642751,0.059376546,0.076694706,0.029688273,0.084116774,0.054428501,0.056902524,0.042058387,0.056902524,0.069272637,0.064324592,0.051954478,0.042058387,0.024740228,0.047006432,0.074220683,0.051954478,0.047006432,0.04453241,0.051954478
1729,0.049480455,0.04453241,0.051954478,0.051954478,0.07174666,0.074220683,0.047006432,0.064324592,0.081642751,0.061850569,0.076694706,0.029688273,0.084116774,0.054428501,0.056902524,0.042058387,0.056902524,0.069272637,0.066798615,0.051954478,0.042058387,0.024740228,0.047006432,0.074220683,0.054428501,0.049480455,0.04453241,0.051954478
1777,0.049480455,0.04453241,0.051954478,0.059376546,0.074220683,0.074220683,0.049480455,0.069272637,0.081642751,0.061850569,0.081642751,0.029688273,0.084116774,0.056902524,0.056902524,0.042058387,0.056902524,0.07174666,0.066798615,0.051954478,0.04453241,0.024740228,0.049480455,0.076694706,0.054428501,0.049480455,0.04453241,0.051954478
1825,0.049480455,0.047006432,0.054428501,0.059376546,0.074220683,0.074220683,0.049480455,0.069272637,0.084116774,0.061850569,0.084116774,0.029688273,0.084116774,0.056902524,0.056902524,0.04453241,0.056902524,0.07174666,0.069272637,0.054428501,0.04453241,0.024740228,0.049480455,0.076694706,0.054428501,0.049480455,0.047006432,0.054428501
1873,0.049480455,0.047006432,0.054428501,0.059376546,0.074220683,0.074220683,0.049480455,0.07174666,0.084116774,0.061850569,0.086590797,0.029688273,0.086590797,0.056902524,0.059376546,0.04453241,0.056902524,0.07174666,0.069272637,0.054428501,0.047006432,0.024740228,0.051954478,0.079168728,0.056902524,0.049480455,0.047006432,0.054428501
1921,0.049480455,0.047006432,0.054428501,0.059376546,0.076694706,0.074220683,0.049480455,0.07174666,0.086590797,0.064324592,0.086590797,0.032162296,0.086590797,0.059376546,0.059376546,0.04453241,0.056902524,0.07174666,0.069272637,0.054428501,0.047006432,0.024740228,0.051954478,0.079168728,0.056902524,0.049480455,0.047006432,0.054428501
1969,0.049480455,0.047006432,0.054428501,0.059376546,0.076694706,0.074220683,0.049480455,0.07174666,0.089064819,0.064324592,0.086590797,0.032162296,0.086590797,0.059376546,0.059376546,0.047006432,0.056902524,0.07174666,0.07174666,0.059376546,0.047006432,0.024740228,0.051954478,0.081642751,0.056902524,0.049480455,0.047006432,0.054428501
2017,0.049480455,0.047006432,0.054428501,0.059376546,0.076694706,0.074220683,0.049480455,0.07174666,0.089064819,0.064324592,0.086590797,0.032162296,0.086590797,0.059376546,0.059376546,0.047006432,0.056902524,0.074220683,0.07174666,0.059376546,0.047006432,0.024740228,0.051954478,0.084116774,0.056902524,0.049480455,0.047006432,0.054428501
2065,0.049480455,0.047006432,0.054428501,0.059376546,0.076694706,0.074220683,0.049480455,0.074220683,0.089064819,0.066798615,0.086590797,0.032162296,0.086590797,0.059376546,0.059376546,0.049480455,0.056902524,0.074220683,0.074220683,0.059376546,0.047006432,0.024740228,0.051954478,0.084116774,0.056902524,0.049480455,0.047006432,0.054428501
2113,0.049480455,0.047006432,0.054428501,0.059376546,0.076694706,0.074220683,0.049480455,0.074220683,0.091538842,0.066798615,0.086590797,0.032162296,0.086590797,0.061850569,0.059376546,0.049480455,0.056902524,0.074220683,0.074220683,0.059376546,0.047006432,0.024740228,0.051954478,0.084116774,0.056902524,0.049480455,0.047006432,0.054428501
2161,0.049480455,0.049480455,0.054428501,0.059376546,0.076694706,0.074220683,0.049480455,0.074220683,0.091538842,0.066798615,0.086590797,0.032162296,0.086590797,0.061850569,0.061850569,0.049480455,0.056902524,0.074220683,0.074220683,0.059376546,0.047006432,0.024740228,0.051954478,0.084116774,0.056902524,0.049480455,0.049480455,0.054428501
2209,0.051954478,0.049480455,0.054428501,0.059376546,0.076694706,0.074220683,0.049480455,0.074220683,0.091538842,0.066798615,0.089064819,0.032162296,0.086590797,0.061850569,0.064324592,0.049480455,0.056902524,0.074220683,0.074220683,0.059376546,0.047006432,0.024740228,0.051954478,0.084116774,0.056902524,0.051954478,0.049480455,0.054428501
2257,0.051954478,0.049480455,0.054428501,0.059376546,0.076694706,0.074220683,0.049480455,0.074220683,0.091538842,0.066798615,0.089064819,0.032162296,0.086590797,0.061850569,0.064324592,0.054428501,0.056902524,0.074220683,0.074220683,0.059376546,0.047006432,0.024740228,0.051954478,0.084116774,0.056902524,0.051954478,0.049480455,0.054428501
2305,0.051954478,0.049480455,0.054428501,0.059376546,0.079168728,0.074220683,0.049480455,0.074220683,0.091538842,0.066798615,0.089064819,0.032162296,0.086590797,0.061850569,0.064324592,0.054428501,0.059376546,0.076694706,0.074220683,0.059376546,0.049480455,0.024740228,0.051954478,0.084116774,0.059376546,0.051954478,0.049480455,0.054428501
2353,0.051954478,0.051954478,0.054428501,0.059376546,0.079168728,0.074220683,0.051954478,0.074220683,0.091538842,0.066798615,0.089064819,0.032162296,0.086590797,0.061850569,0.064324592,0.054428501,0.059376546,0.079168728,0.074220683,0.059376546,0.049480455,0.024740228,0.051954478,0.084116774,0.059376546,0.051954478,0.051954478,0.054428501
2401,0.051954478,0.056902524,0.054428501,0.059376546,0.079168728,0.074220683,0.054428501,0.074220683,0.091538842,0.069272637,0.089064819,0.032162296,0.089064819,0.061850569,0.064324592,0.056902524,0.059376546,0.079168728,0.074220683,0.059376546,0.049480455,0.024740228,0.051954478,0.084116774,0.059376546,0.051954478,0.056902524,0.054428501
2449,0.051954478,0.056902524,0.054428501,0.059376546,0.079168728,0.074220683,0.054428501,0.074220683,0.091538842,0.069272637,0.089064819,0.032162296,0.089064819,0.061850569,0.064324592,0.056902524,0.059376546,0.081642751,0.074220683,0.059376546,0.049480455,0.024740228,0.051954478,0.086590797,0.059376546,0.051954478,0.056902524,0.054428501
2497,0.054428501,0.056902524,0.054428501,0.059376546,0.079168728,0.074220683,0.054428501,0.074220683,0.091538842,0.069272637,0.091538842,0.032162296,0.089064819,0.061850569,0.066798615,0.056902524,0.059376546,0.084116774,0.074220683,0.059376546,0.049480455,0.024740228,0.051954478,0.086590797,0.059376546,0.054428501,0.056902524,0.054428501
2545,0.056902524,0.056902524,0.054428501,0.059376546,0.079168728,0.076694706,0.056902524,0.076694706,0.091538842,0.07174666,0.091538842,0.032162296,0.089064819,0.061850569,0.066798615,0.056902524,0.059376546,0.084116774,0.074220683,0.061850569,0.049480455,0.024740228,0.051954478,0.089064819,0.064324592,0.056902524,0.056902524,0.054428501
2593,0.056902524,0.059376546,0.054428501,0.059376546,0.079168728,0.079168728,0.056902524,0.079168728,0.091538842,0.074220683,0.091538842,0.032162296,0.091538842,0.061850569,0.069272637,0.056902524,0.059376546,0.086590797,0.074220683,0.061850569,0.049480455,0.024740228,0.051954478,0.089064819,0.064324592,0.056902524,0.059376546,0.054428501
2641,0.056902524,0.059376546,0.054428501,0.059376546,0.079168728,0.081642751,0.056902524,0.079168728,0.096486888,0.074220683,0.091538842,0.032162296,0.091538842,0.064324592,0.069272637,0.056902524,0.059376546,0.091538842,0.074220683,0.064324592,0.049480455,0.024740228,0.051954478,0.091538842,0.064324592,0.056902524,0.059376546,0.054428501
2689,0.056902524,0.059376546,0.054428501,0.059376546,0.079168728,0.084116774,0.061850569,0.081642751,0.096486888,0.074220683,0.09896091,0.032162296,0.091538842,0.064324592,0.069272637,0.056902524,0.059376546,0.096486888,0.076694706,0.064324592,0.049480455,0.024740228,0.051954478,0.091538842,0.066798615,0.056902524,0.059376546,0.054428501
2737,0.059376546,0.059376546,0.054428501,0.059376546,0.079168728,0.084116774,0.061850569,0.081642751,0.096486888,0.074220683,0.09896091,0.032162296,0.094012865,0.064324592,0.069272637,0.056902524,0.059376546,0.09896091,0.076694706,0.064324592,0.049480455,0.024740228,0.054428501,0.094012865,0.066798615,0.059376546,0.059376546,0.054428501
2785,0.059376546,0.059376546,0.054428501,0.059376546,0.084116774,0.084116774,0.061850569,0.084116774,0.101434933,0.074220683,0.103908956,0.032162296,0.09896091,0.064324592,0.07174666,0.059376546,0.059376546,0.101434933,0.079168728,0.064324592,0.054428501,0.029688273,0.056902524,0.094012865,0.066798615,0.059376546,0.059376546,0.054428501
2833,0.061850569,0.059376546,0.054428501,0.059376546,0.086590797,0.084116774,0.061850569,0.084116774,0.101434933,0.074220683,0.108857001,0.032162296,0.09896091,0.064324592,0.07174666,0.061850569,0.059376546,0.101434933,0.079168728,0.064324592,0.054428501,0.029688273,0.059376546,0.094012865,0.066798615,0.061850569,0.059376546,0.054428501
2881,0.061850569,0.059376546,0.054428501,0.059376546,0.086590797,0.086590797,0.061850569,0.084116774,0.101434933,0.079168728,0.111331024,0.032162296,0.101434933,0.064324592,0.07174666,0.061850569,0.061850569,0.101434933,0.081642751,0.066798615,0.054428501,0.029688273,0.059376546,0.094012865,0.066798615,0.061850569,0.059376546,0.054428501
2929,0.066798615,0.061850569,0.054428501,0.059376546,0.086590797,0.086590797,0.061850569,0.086590797,0.106382979,0.079168728,0.111331024,0.032162296,0.108857001,0.064324592,0.07174666,0.064324592,0.061850569,0.103908956,0.081642751,0.069272637,0.054428501,0.029688273,0.059376546,0.09896091,0.069272637,0.066798615,0.061850569,0.054428501
2977,0.069272637,0.061850569,0.056902524,0.061850569,0.086590797,0.086590797,0.061850569,0.086590797,0.111331024,0.079168728,0.111331024,0.034636319,0.108857001,0.064324592,0.079168728,0.064324592,0.061850569,0.103908956,0.081642751,0.069272637,0.054428501,0.029688273,0.064324592,0.09896091,0.07174666,0.069272637,0.061850569,0.056902524
3025,0.069272637,0.061850569,0.061850569,0.064324592,0.086590797,0.091538842,0.061850569,0.089064819,0.113805047,0.079168728,0.111331024,0.034636319,0.111331024,0.064324592,0.079168728,0.064324592,0.064324592,0.106382979,0.084116774,0.07174666,0.054428501,0.032162296,0.066798615,0.101434933,0.07174666,0.069272637,0.061850569,0.061850569
3073,0.069272637,0.061850569,0.061850569,0.064324592,0.089064819,0.091538842,0.061850569,0.089064819,0.11627907,0.079168728,0.111331024,0.034636319,0.111331024,0.064324592,0.079168728,0.066798615,0.064324592,0.111331024,0.084116774,0.07174666,0.054428501,0.032162296,0.066798615,0.103908956,0.07174666,0.069272637,0.061850569,0.061850569
3121,0.069272637,0.061850569,0.061850569,0.064324592,0.089064819,0.091538842,0.061850569,0.089064819,0.118753093,0.079168728,0.111331024,0.034636319,0.111331024,0.064324592,0.081642751,0.066798615,0.064324592,0.111331024,0.086590797,0.07174666,0.054428501,0.032162296,0.069272637,0.103908956,0.07174666,0.069272637,0.061850569,0.061850569
3169,0.07174666,0.061850569,0.064324592,0.064324592,0.091538842,0.091538842,0.061850569,0.089064819,0.118753093,0.079168728,0.111331024,0.034636319,0.113805047,0.064324592,0.084116774,0.066798615,0.064324592,0.111331024,0.089064819,0.07174666,0.054428501,0.032162296,0.069272637,0.111331024,0.07174666,0.07174666,0.061850569,0.064324592
3217,0.074220683,0.064324592,0.066798615,0.064324592,0.094012865,0.094012865,0.061850569,0.089064819,0.118753093,0.079168728,0.113805047,0.034636319,0.11627907,0.066798615,0.084116774,0.066798615,0.064324592,0.111331024,0.089064819,0.07174666,0.056902524,0.032162296,0.07174666,0.113805047,0.079168728,0.074220683,0.064324592,0.066798615
3265,0.074220683,0.064324592,0.066798615,0.064324592,0.094012865,0.09896091,0.061850569,0.089064819,0.118753093,0.081642751,0.113805047,0.034636319,0.11627907,0.066798615,0.086590797,0.069272637,0.064324592,0.11627907,0.089064819,0.074220683,0.059376546,0.032162296,0.07174666,0.11627907,0.079168728,0.074220683,0.064324592,0.066798615
3313,0.074220683,0.064324592,0.069272637,0.064324592,0.096486888,0.101434933,0.064324592,0.094012865,0.118753093,0.081642751,0.113805047,0.034636319,0.11627907,0.069272637,0.086590797,0.069272637,0.064324592,0.11627907,0.094012865,0.074220683,0.059376546,0.032162296,0.07174666,0.11627907,0.079168728,0.074220683,0.064324592,0.069272637
3361,0.074220683,0.064324592,0.069272637,0.064324592,0.101434933,0.103908956,0.064324592,0.096486888,0.118753093,0.081642751,0.113805047,0.034636319,0.118753093,0.069272637,0.086590797,0.069272637,0.064324592,0.11627907,0.094012865,0.076694706,0.059376546,0.032162296,0.07174666,0.118753093,0.079168728,0.074220683,0.064324592,0.069272637
3409,0.074220683,0.064324592,0.069272637,0.064324592,0.106382979,0.103908956,0.064324592,0.09896091,0.118753093,0.084116774,0.11627907,0.034636319,0.118753093,0.069272637,0.091538842,0.069272637,0.064324592,0.11627907,0.094012865,0.076694706,0.059376546,0.032162296,0.07174666,0.118753093,0.079168728,0.074220683,0.064324592,0.069272637
3457,0.074220683,0.064324592,0.069272637,0.064324592,0.106382979,0.106382979,0.069272637,0.09896091,0.118753093,0.089064819,0.118753093,0.034636319,0.118753093,0.069272637,0.096486888,0.07174666,0.064324592,0.11627907,0.094012865,0.076694706,0.059376546,0.032162296,0.07174666,0.118753093,0.079168728,0.074220683,0.064324592,0.069272637
3505,0.074220683,0.064324592,0.069272637,0.064324592,0.106382979,0.106382979,0.069272637,0.09896091,0.118753093,0.089064819,0.123701138,0.034636319,0.118753093,0.069272637,0.096486888,0.07174666,0.064324592,0.11627907,0.096486888,0.076694706,0.059376546,0.032162296,0.07174666,0.118753093,0.079168728,0.074220683,0.064324592,0.069272637
3553,0.074220683,0.064324592,0.07174666,0.064324592,0.106382979,0.106382979,0.074220683,0.09896091,0.118753093,0.089064819,0.123701138,0.034636319,0.118753093,0.069272637,0.096486888,0.07174666,0.064324592,0.11627907,0.096486888,0.076694706,0.059376546,0.032162296,0.07174666,0.118753093,0.079168728,0.074220683,0.064324592,0.07174666
3601,0.074220683,0.064324592,0.074220683,0.064324592,0.106382979,0.106382979,0.074220683,0.09896091,0.118753093,0.089064819,0.123701138,0.037110341,0.118753093,0.069272637,0.101434933,0.07174666,0.064324592,0.11627907,0.096486888,0.076694706,0.059376546,0.032162296,0.07174666,0.118753093,0.081642751,0.074220683,0.064324592,0.074220683
3649,0.074220683,0.064324592,0.074220683,0.064324592,0.106382979,0.106382979,0.074220683,0.09896091,0.123701138,0.089064819,0.123701138,0.037110341,0.118753093,0.069272637,0.101434933,0.07174666,0.064324592,0.11627907,0.096486888,0.076694706,0.059376546,0.032162296,0.07174666,0.118753093,0.081642751,0.074220683,0.064324592,0.074220683
3697,0.076694706,0.066798615,0.074220683,0.064324592,0.106382979,0.106382979,0.074220683,0.09896091,0.123701138,0.089064819,0.126175161,0.037110341,0.118753093,0.069272637,0.103908956,0.074220683,0.069272637,0.11627907,0.096486888,0.079168728,0.061850569,0.032162296,0.074220683,0.123701138,0.081642751,0.076694706,0.066798615,0.074220683
3745,0.076694706,0.066798615,0.074220683,0.064324592,0.106382979,0.108857001,0.074220683,0.09896091,0.123701138,0.091538842,0.126175161,0.042058387,0.118753093,0.069272637,0.103908956,0.074220683,0.069272637,0.11627907,0.096486888,0.081642751,0.061850569,0.032162296,0.074220683,0.123701138,0.081642751,0.076694706,0.066798615,0.074220683
3793,0.076694706,0.066798615,0.074220683,0.064324592,0.106382979,0.108857001,0.074220683,0.09896091,0.126175161,0.091538842,0.128649184,0.042058387,0.121227115,0.069272637,0.103908956,0.074220683,0.07174666,0.11627907,0.096486888,0.081642751,0.061850569,0.032162296,0.076694706,0.123701138,0.081642751,0.076694706,0.066798615,0.074220683
3841,0.076694706,0.066798615,0.074220683,0.064324592,0.108857001,0.108857001,0.074220683,0.09896091,0.126175161,0.091538842,0.128649184,0.042058387,0.121227115,0.07174666,0.103908956,0.074220683,0.07174666,0.11627907,0.096486888,0.081642751,0.061850569,0.032162296,0.076694706,0.123701138,0.081642751,0.076694706,0.066798615,0.074220683
