"Tick","AdoptionPercentage","TypeID"
1.0,0.06185056902523503,SmartGridTechnologyAdoption
49.0,0.06185056902523503,SmartGridTechnologyAdoption
97.0,0.06185056902523503,SmartGridTechnologyAdoption
145.0,0.06185056902523503,SmartGridTechnologyAdoption
193.0,0.06185056902523503,SmartGridTechnologyAdoption
241.0,0.06185056902523503,SmartGridTechnologyAdoption
289.0,0.06185056902523503,SmartGridTechnologyAdoption
337.0,0.06185056902523503,SmartGridTechnologyAdoption
385.0,0.06185056902523503,SmartGridTechnologyAdoption
433.0,0.06185056902523503,SmartGridTechnologyAdoption
481.0,0.06185056902523503,SmartGridTechnologyAdoption
529.0,0.06185056902523503,SmartGridTechnologyAdoption
577.0,0.06185056902523503,SmartGridTechnologyAdoption
625.0,0.06185056902523503,SmartGridTechnologyAdoption
673.0,0.06185056902523503,SmartGridTechnologyAdoption
721.0,0.06185056902523503,SmartGridTechnologyAdoption
769.0,0.06185056902523503,SmartGridTechnologyAdoption
817.0,0.06185056902523503,SmartGridTechnologyAdoption
865.0,0.06185056902523503,SmartGridTechnologyAdoption
913.0,0.06185056902523503,SmartGridTechnologyAdoption
961.0,0.06185056902523503,SmartGridTechnologyAdoption
1009.0,0.06185056902523503,SmartGridTechnologyAdoption
1057.0,0.06185056902523503,SmartGridTechnologyAdoption
1105.0,0.06185056902523503,SmartGridTechnologyAdoption
1153.0,0.06185056902523503,SmartGridTechnologyAdoption
1201.0,0.06185056902523503,SmartGridTechnologyAdoption
1249.0,0.06185056902523503,SmartGridTechnologyAdoption
1297.0,0.06185056902523503,SmartGridTechnologyAdoption
1345.0,0.06185056902523503,SmartGridTechnologyAdoption
1393.0,0.06185056902523503,SmartGridTechnologyAdoption
1441.0,0.06185056902523503,SmartGridTechnologyAdoption
1489.0,0.06185056902523503,SmartGridTechnologyAdoption
1537.0,0.06185056902523503,SmartGridTechnologyAdoption
1585.0,0.06185056902523503,SmartGridTechnologyAdoption
1633.0,0.06185056902523503,SmartGridTechnologyAdoption
1681.0,0.06185056902523503,SmartGridTechnologyAdoption
1729.0,0.06185056902523503,SmartGridTechnologyAdoption
1777.0,0.06185056902523503,SmartGridTechnologyAdoption
1825.0,0.06185056902523503,SmartGridTechnologyAdoption
1873.0,0.06185056902523503,SmartGridTechnologyAdoption
1921.0,0.06185056902523503,SmartGridTechnologyAdoption
1969.0,0.06185056902523503,SmartGridTechnologyAdoption
2017.0,0.06185056902523503,SmartGridTechnologyAdoption
2065.0,0.06185056902523503,SmartGridTechnologyAdoption
2113.0,0.06185056902523503,SmartGridTechnologyAdoption
2161.0,0.06185056902523503,SmartGridTechnologyAdoption
2209.0,0.06185056902523503,SmartGridTechnologyAdoption
2257.0,0.06185056902523503,SmartGridTechnologyAdoption
2305.0,0.06185056902523503,SmartGridTechnologyAdoption
2353.0,0.06185056902523503,SmartGridTechnologyAdoption
2401.0,0.06185056902523503,SmartGridTechnologyAdoption
2449.0,0.06185056902523503,SmartGridTechnologyAdoption
2497.0,0.06185056902523503,SmartGridTechnologyAdoption
2545.0,0.06185056902523503,SmartGridTechnologyAdoption
2593.0,0.06185056902523503,SmartGridTechnologyAdoption
2641.0,0.06185056902523503,SmartGridTechnologyAdoption
2689.0,0.06185056902523503,SmartGridTechnologyAdoption
2737.0,0.06185056902523503,SmartGridTechnologyAdoption
2785.0,0.06185056902523503,SmartGridTechnologyAdoption
2833.0,0.06185056902523503,SmartGridTechnologyAdoption
2881.0,0.06185056902523503,SmartGridTechnologyAdoption
2929.0,0.06185056902523503,SmartGridTechnologyAdoption
2977.0,0.06185056902523503,SmartGridTechnologyAdoption
3025.0,0.06185056902523503,SmartGridTechnologyAdoption
3073.0,0.06185056902523503,SmartGridTechnologyAdoption
3121.0,0.06185056902523503,SmartGridTechnologyAdoption
3169.0,0.06185056902523503,SmartGridTechnologyAdoption
3217.0,0.06185056902523503,SmartGridTechnologyAdoption
3265.0,0.06185056902523503,SmartGridTechnologyAdoption
3313.0,0.06185056902523503,SmartGridTechnologyAdoption
3361.0,0.06185056902523503,SmartGridTechnologyAdoption
3409.0,0.06185056902523503,SmartGridTechnologyAdoption
3457.0,0.06185056902523503,SmartGridTechnologyAdoption
3505.0,0.06185056902523503,SmartGridTechnologyAdoption
3553.0,0.06185056902523503,SmartGridTechnologyAdoption
3601.0,0.06185056902523503,SmartGridTechnologyAdoption
3649.0,0.06185056902523503,SmartGridTechnologyAdoption
3697.0,0.06185056902523503,SmartGridTechnologyAdoption
3745.0,0.06185056902523503,SmartGridTechnologyAdoption
3793.0,0.06185056902523503,SmartGridTechnologyAdoption
3841.0,0.06185056902523503,SmartGridTechnologyAdoption
3889.0,0.06185056902523503,SmartGridTechnologyAdoption
3937.0,0.06185056902523503,SmartGridTechnologyAdoption
3985.0,0.06185056902523503,SmartGridTechnologyAdoption
4033.0,0.06185056902523503,SmartGridTechnologyAdoption
4081.0,0.06185056902523503,SmartGridTechnologyAdoption
4129.0,0.06185056902523503,SmartGridTechnologyAdoption
4177.0,0.06185056902523503,SmartGridTechnologyAdoption
4225.0,0.06185056902523503,SmartGridTechnologyAdoption
4273.0,0.06185056902523503,SmartGridTechnologyAdoption
4321.0,0.06185056902523503,SmartGridTechnologyAdoption
4369.0,0.06185056902523503,SmartGridTechnologyAdoption
4417.0,0.06185056902523503,SmartGridTechnologyAdoption
4465.0,0.06185056902523503,SmartGridTechnologyAdoption
4513.0,0.06185056902523503,SmartGridTechnologyAdoption
4561.0,0.06185056902523503,SmartGridTechnologyAdoption
4609.0,0.06185056902523503,SmartGridTechnologyAdoption
4657.0,0.06185056902523503,SmartGridTechnologyAdoption
4705.0,0.06185056902523503,SmartGridTechnologyAdoption
4753.0,0.06185056902523503,SmartGridTechnologyAdoption
4801.0,0.06185056902523503,SmartGridTechnologyAdoption
4849.0,0.06185056902523503,SmartGridTechnologyAdoption
4897.0,0.06185056902523503,SmartGridTechnologyAdoption
4945.0,0.06185056902523503,SmartGridTechnologyAdoption
4993.0,0.06185056902523503,SmartGridTechnologyAdoption
5041.0,0.06185056902523503,SmartGridTechnologyAdoption
5089.0,0.06185056902523503,SmartGridTechnologyAdoption
5137.0,0.06185056902523503,SmartGridTechnologyAdoption
5185.0,0.06185056902523503,SmartGridTechnologyAdoption
5233.0,0.06185056902523503,SmartGridTechnologyAdoption
5281.0,0.06185056902523503,SmartGridTechnologyAdoption
5329.0,0.06185056902523503,SmartGridTechnologyAdoption
5377.0,0.06185056902523503,SmartGridTechnologyAdoption
5425.0,0.06185056902523503,SmartGridTechnologyAdoption
5473.0,0.06185056902523503,SmartGridTechnologyAdoption
5521.0,0.06185056902523503,SmartGridTechnologyAdoption
5569.0,0.06185056902523503,SmartGridTechnologyAdoption
5617.0,0.06185056902523503,SmartGridTechnologyAdoption
5665.0,0.06185056902523503,SmartGridTechnologyAdoption
5713.0,0.06185056902523503,SmartGridTechnologyAdoption
5761.0,0.06185056902523503,SmartGridTechnologyAdoption
5809.0,0.06185056902523503,SmartGridTechnologyAdoption
5857.0,0.06185056902523503,SmartGridTechnologyAdoption
5905.0,0.06185056902523503,SmartGridTechnologyAdoption
5953.0,0.06185056902523503,SmartGridTechnologyAdoption
6001.0,0.06185056902523503,SmartGridTechnologyAdoption
6049.0,0.06185056902523503,SmartGridTechnologyAdoption
6097.0,0.06185056902523503,SmartGridTechnologyAdoption
6145.0,0.06185056902523503,SmartGridTechnologyAdoption
6193.0,0.06185056902523503,SmartGridTechnologyAdoption
6241.0,0.06185056902523503,SmartGridTechnologyAdoption
6289.0,0.06185056902523503,SmartGridTechnologyAdoption
6337.0,0.06185056902523503,SmartGridTechnologyAdoption
6385.0,0.06185056902523503,SmartGridTechnologyAdoption
6433.0,0.06185056902523503,SmartGridTechnologyAdoption
6481.0,0.06185056902523503,SmartGridTechnologyAdoption
6529.0,0.06185056902523503,SmartGridTechnologyAdoption
6577.0,0.06185056902523503,SmartGridTechnologyAdoption
6625.0,0.06185056902523503,SmartGridTechnologyAdoption
6673.0,0.06185056902523503,SmartGridTechnologyAdoption
6721.0,0.06185056902523503,SmartGridTechnologyAdoption
6769.0,0.06185056902523503,SmartGridTechnologyAdoption
6817.0,0.06185056902523503,SmartGridTechnologyAdoption
6865.0,0.06185056902523503,SmartGridTechnologyAdoption
6913.0,0.06185056902523503,SmartGridTechnologyAdoption
6961.0,0.06185056902523503,SmartGridTechnologyAdoption
7009.0,0.06185056902523503,SmartGridTechnologyAdoption
7057.0,0.06185056902523503,SmartGridTechnologyAdoption
7105.0,0.06185056902523503,SmartGridTechnologyAdoption
7153.0,0.06185056902523503,SmartGridTechnologyAdoption
7201.0,0.06185056902523503,SmartGridTechnologyAdoption
7249.0,0.06185056902523503,SmartGridTechnologyAdoption
7297.0,0.06185056902523503,SmartGridTechnologyAdoption
7345.0,0.06185056902523503,SmartGridTechnologyAdoption
7393.0,0.06185056902523503,SmartGridTechnologyAdoption
7441.0,0.06185056902523503,SmartGridTechnologyAdoption
7489.0,0.06185056902523503,SmartGridTechnologyAdoption
7537.0,0.06185056902523503,SmartGridTechnologyAdoption
7585.0,0.06185056902523503,SmartGridTechnologyAdoption
7633.0,0.06185056902523503,SmartGridTechnologyAdoption
7681.0,0.06185056902523503,SmartGridTechnologyAdoption
7729.0,0.06185056902523503,SmartGridTechnologyAdoption
7777.0,0.06185056902523503,SmartGridTechnologyAdoption
7825.0,0.06185056902523503,SmartGridTechnologyAdoption
7873.0,0.06185056902523503,SmartGridTechnologyAdoption
7921.0,0.06185056902523503,SmartGridTechnologyAdoption
7969.0,0.06185056902523503,SmartGridTechnologyAdoption
8017.0,0.06185056902523503,SmartGridTechnologyAdoption
8065.0,0.06185056902523503,SmartGridTechnologyAdoption
8113.0,0.06185056902523503,SmartGridTechnologyAdoption
8161.0,0.06185056902523503,SmartGridTechnologyAdoption
8209.0,0.06185056902523503,SmartGridTechnologyAdoption
8257.0,0.06185056902523503,SmartGridTechnologyAdoption
8305.0,0.06185056902523503,SmartGridTechnologyAdoption
8353.0,0.06185056902523503,SmartGridTechnologyAdoption
8401.0,0.06185056902523503,SmartGridTechnologyAdoption
8449.0,0.06185056902523503,SmartGridTechnologyAdoption
8497.0,0.06185056902523503,SmartGridTechnologyAdoption
8545.0,0.06185056902523503,SmartGridTechnologyAdoption
8593.0,0.06185056902523503,SmartGridTechnologyAdoption
8641.0,0.06185056902523503,SmartGridTechnologyAdoption
8689.0,0.06185056902523503,SmartGridTechnologyAdoption
8737.0,0.06185056902523503,SmartGridTechnologyAdoption
8785.0,0.06185056902523503,SmartGridTechnologyAdoption
8833.0,0.06185056902523503,SmartGridTechnologyAdoption
8881.0,0.06185056902523503,SmartGridTechnologyAdoption
8929.0,0.06185056902523503,SmartGridTechnologyAdoption
8977.0,0.06185056902523503,SmartGridTechnologyAdoption
9025.0,0.06185056902523503,SmartGridTechnologyAdoption
9073.0,0.06185056902523503,SmartGridTechnologyAdoption
9121.0,0.06185056902523503,SmartGridTechnologyAdoption
9169.0,0.06185056902523503,SmartGridTechnologyAdoption
9217.0,0.06185056902523503,SmartGridTechnologyAdoption
9265.0,0.06185056902523503,SmartGridTechnologyAdoption
9313.0,0.06185056902523503,SmartGridTechnologyAdoption
9361.0,0.06185056902523503,SmartGridTechnologyAdoption
9409.0,0.06185056902523503,SmartGridTechnologyAdoption
9457.0,0.06185056902523503,SmartGridTechnologyAdoption
9505.0,0.06185056902523503,SmartGridTechnologyAdoption
9553.0,0.06185056902523503,SmartGridTechnologyAdoption
9601.0,0.06185056902523503,SmartGridTechnologyAdoption
9649.0,0.06185056902523503,SmartGridTechnologyAdoption
9697.0,0.06185056902523503,SmartGridTechnologyAdoption
9745.0,0.06185056902523503,SmartGridTechnologyAdoption
9793.0,0.06185056902523503,SmartGridTechnologyAdoption
9841.0,0.06185056902523503,SmartGridTechnologyAdoption
9889.0,0.06185056902523503,SmartGridTechnologyAdoption
9937.0,0.06185056902523503,SmartGridTechnologyAdoption
9985.0,0.06185056902523503,SmartGridTechnologyAdoption
10033.0,0.06185056902523503,SmartGridTechnologyAdoption
10081.0,0.06185056902523503,SmartGridTechnologyAdoption
10129.0,0.06185056902523503,SmartGridTechnologyAdoption
10177.0,0.06185056902523503,SmartGridTechnologyAdoption
10225.0,0.06185056902523503,SmartGridTechnologyAdoption
10273.0,0.06185056902523503,SmartGridTechnologyAdoption
10321.0,0.06185056902523503,SmartGridTechnologyAdoption
10369.0,0.06185056902523503,SmartGridTechnologyAdoption
10417.0,0.06185056902523503,SmartGridTechnologyAdoption
10465.0,0.06185056902523503,SmartGridTechnologyAdoption
10513.0,0.06185056902523503,SmartGridTechnologyAdoption
10561.0,0.06185056902523503,SmartGridTechnologyAdoption
10609.0,0.06185056902523503,SmartGridTechnologyAdoption
10657.0,0.06185056902523503,SmartGridTechnologyAdoption
10705.0,0.06185056902523503,SmartGridTechnologyAdoption
10753.0,0.06185056902523503,SmartGridTechnologyAdoption
10801.0,0.06185056902523503,SmartGridTechnologyAdoption
10849.0,0.06185056902523503,SmartGridTechnologyAdoption
10897.0,0.06185056902523503,SmartGridTechnologyAdoption
10945.0,0.06185056902523503,SmartGridTechnologyAdoption
10993.0,0.06185056902523503,SmartGridTechnologyAdoption
11041.0,0.06185056902523503,SmartGridTechnologyAdoption
11089.0,0.06185056902523503,SmartGridTechnologyAdoption
11137.0,0.06185056902523503,SmartGridTechnologyAdoption
11185.0,0.06185056902523503,SmartGridTechnologyAdoption
11233.0,0.06185056902523503,SmartGridTechnologyAdoption
11281.0,0.06185056902523503,SmartGridTechnologyAdoption
11329.0,0.06185056902523503,SmartGridTechnologyAdoption
11377.0,0.06185056902523503,SmartGridTechnologyAdoption
11425.0,0.06185056902523503,SmartGridTechnologyAdoption
11473.0,0.06185056902523503,SmartGridTechnologyAdoption
11521.0,0.06185056902523503,SmartGridTechnologyAdoption
11569.0,0.06185056902523503,SmartGridTechnologyAdoption
11617.0,0.06185056902523503,SmartGridTechnologyAdoption
11665.0,0.06185056902523503,SmartGridTechnologyAdoption
11713.0,0.06185056902523503,SmartGridTechnologyAdoption
11761.0,0.06185056902523503,SmartGridTechnologyAdoption
11809.0,0.06185056902523503,SmartGridTechnologyAdoption
11857.0,0.06185056902523503,SmartGridTechnologyAdoption
