"Tick","AdoptionPercentage","TypeID"
1.0,0.06679861454725383,SmartGridTechnologyAdoption
49.0,0.06679861454725383,SmartGridTechnologyAdoption
97.0,0.06679861454725383,SmartGridTechnologyAdoption
145.0,0.06679861454725383,SmartGridTechnologyAdoption
193.0,0.06679861454725383,SmartGridTechnologyAdoption
241.0,0.06679861454725383,SmartGridTechnologyAdoption
289.0,0.06679861454725383,SmartGridTechnologyAdoption
337.0,0.06679861454725383,SmartGridTechnologyAdoption
385.0,0.06679861454725383,SmartGridTechnologyAdoption
433.0,0.06679861454725383,SmartGridTechnologyAdoption
481.0,0.06679861454725383,SmartGridTechnologyAdoption
529.0,0.06679861454725383,SmartGridTechnologyAdoption
577.0,0.06679861454725383,SmartGridTechnologyAdoption
625.0,0.06679861454725383,SmartGridTechnologyAdoption
673.0,0.06679861454725383,SmartGridTechnologyAdoption
721.0,0.06679861454725383,SmartGridTechnologyAdoption
769.0,0.06679861454725383,SmartGridTechnologyAdoption
817.0,0.06679861454725383,SmartGridTechnologyAdoption
865.0,0.06679861454725383,SmartGridTechnologyAdoption
913.0,0.06679861454725383,SmartGridTechnologyAdoption
961.0,0.06679861454725383,SmartGridTechnologyAdoption
1009.0,0.06679861454725383,SmartGridTechnologyAdoption
1057.0,0.06679861454725383,SmartGridTechnologyAdoption
1105.0,0.06679861454725383,SmartGridTechnologyAdoption
1153.0,0.06927263730826323,SmartGridTechnologyAdoption
1201.0,0.07174666006927263,SmartGridTechnologyAdoption
1249.0,0.07422068283028203,SmartGridTechnologyAdoption
1297.0,0.07916872835230084,SmartGridTechnologyAdoption
1345.0,0.08411677387431965,SmartGridTechnologyAdoption
1393.0,0.08659079663532905,SmartGridTechnologyAdoption
1441.0,0.09401286491835725,SmartGridTechnologyAdoption
1489.0,0.09648688767936665,SmartGridTechnologyAdoption
1537.0,0.09896091044037605,SmartGridTechnologyAdoption
1585.0,0.10638297872340426,SmartGridTechnologyAdoption
1633.0,0.11380504700643246,SmartGridTechnologyAdoption
1681.0,0.11875309252845126,SmartGridTechnologyAdoption
1729.0,0.12122711528946066,SmartGridTechnologyAdoption
1777.0,0.13607125185551708,SmartGridTechnologyAdoption
1825.0,0.14101929737753588,SmartGridTechnologyAdoption
1873.0,0.14101929737753588,SmartGridTechnologyAdoption
1921.0,0.14349332013854527,SmartGridTechnologyAdoption
1969.0,0.14349332013854527,SmartGridTechnologyAdoption
2017.0,0.14349332013854527,SmartGridTechnologyAdoption
2065.0,0.14349332013854527,SmartGridTechnologyAdoption
2113.0,0.14596734289955468,SmartGridTechnologyAdoption
2161.0,0.14596734289955468,SmartGridTechnologyAdoption
2209.0,0.14596734289955468,SmartGridTechnologyAdoption
2257.0,0.14596734289955468,SmartGridTechnologyAdoption
2305.0,0.14596734289955468,SmartGridTechnologyAdoption
2353.0,0.14596734289955468,SmartGridTechnologyAdoption
2401.0,0.14596734289955468,SmartGridTechnologyAdoption
2449.0,0.14844136566056407,SmartGridTechnologyAdoption
2497.0,0.14844136566056407,SmartGridTechnologyAdoption
2545.0,0.15091538842157348,SmartGridTechnologyAdoption
2593.0,0.15338941118258287,SmartGridTechnologyAdoption
2641.0,0.15338941118258287,SmartGridTechnologyAdoption
2689.0,0.15586343394359228,SmartGridTechnologyAdoption
2737.0,0.15833745670460167,SmartGridTechnologyAdoption
2785.0,0.16328550222662047,SmartGridTechnologyAdoption
2833.0,0.16328550222662047,SmartGridTechnologyAdoption
2881.0,0.16328550222662047,SmartGridTechnologyAdoption
2929.0,0.16328550222662047,SmartGridTechnologyAdoption
2977.0,0.1707075705096487,SmartGridTechnologyAdoption
3025.0,0.1731815932706581,SmartGridTechnologyAdoption
3073.0,0.1880257298367145,SmartGridTechnologyAdoption
3121.0,0.1904997525977239,SmartGridTechnologyAdoption
3169.0,0.1929737753587333,SmartGridTechnologyAdoption
3217.0,0.1979218208807521,SmartGridTechnologyAdoption
3265.0,0.2028698664027709,SmartGridTechnologyAdoption
3313.0,0.2028698664027709,SmartGridTechnologyAdoption
3361.0,0.2028698664027709,SmartGridTechnologyAdoption
3409.0,0.2078179119247897,SmartGridTechnologyAdoption
3457.0,0.2078179119247897,SmartGridTechnologyAdoption
3505.0,0.2102919346857991,SmartGridTechnologyAdoption
3553.0,0.2102919346857991,SmartGridTechnologyAdoption
3601.0,0.2102919346857991,SmartGridTechnologyAdoption
3649.0,0.2102919346857991,SmartGridTechnologyAdoption
3697.0,0.2102919346857991,SmartGridTechnologyAdoption
3745.0,0.2102919346857991,SmartGridTechnologyAdoption
